date,Portfolio 1,Portfolio 2,Portfolio 3,Portfolio 4,Portfolio 5,Portfolio 6,Portfolio 7,Portfolio 8,Portfolio 9,Portfolio 10
2016-10-31,10258.6408,14072.6481,20548.8107,11674.5240,18031.7109,11044.7094,10220.7807,13456.2870,12017.1745,9138.9859
2016-11-01,10231.1204,13852.7705,20223.7714,11570.4087,17876.1744,10975.2667,10168.0973,13275.9053,11924.3457,9071.3233
2016-11-02,10184.3237,13820.0692,20031.3466,11505.6209,17709.1586,10866.3915,10135.1269,13064.5913,11763.6309,9062.3544
2016-11-03,10090.7920,13736.8897,20030.1872,11487.0510,17500.3194,10725.0251,10107.8145,13067.5571,11685.5548,8933.0031
2016-11-04,10043.2174,13773.7846,20123.3212,11476.4943,17616.5956,10728.5392,10157.8877,12954.5307,11716.9565,8957.3807
2016-11-07,10250.8005,14032.1485,20591.9383,11810.9394,18186.2756,10909.8225,10392.3664,13113.0780,11999.4599,9132.5276
2016-11-08,10223.8751,14085.7291,20693.6480,11807.0136,18227.8209,11028.9923,10490.0546,13159.6130,11994.2941,9181.9922
2016-11-09,10421.7261,14224.8902,20951.2476,11956.3792,18742.2244,11210.1534,10559.4143,13280.7044,12099.0208,9476.1793
2016-11-10,10482.2375,14387.4839,20895.0919,11967.8690,18788.6723,11386.2989,10626.4271,13218.5391,12268.6791,9502.8507
2016-11-11,10439.8135,14349.5352,20822.5894,12025.2994,18891.3408,11472.3797,10585.1558,13269.7646,12301.1893,9505.4326
2016-11-14,10426.5694,14365.1989,20774.7978,12048.2517,19110.7790,11646.6844,10636.2824,13461.3419,12210.2150,9617.7224
2016-11-15,10443.1688,14406.0871,20845.3603,12267.3309,19075.9437,11625.0739,10610.3192,13505.1366,12243.2160,9652.9751
2016-11-16,10410.0674,14477.5665,20828.8471,12286.8525,19015.4302,11527.9829,10551.0744,13450.4379,12207.5500,9654.0824
2016-11-17,10493.0900,14552.3811,21090.8242,12276.9605,19095.0983,11530.4294,10555.2068,13552.4447,12286.0134,9638.5673
2016-11-18,10456.4167,14502.0127,21122.8257,12262.9388,19026.3285,11546.3980,10517.3787,13514.4697,12237.3444,9614.0669
2016-11-21,10566.7022,14616.3436,21243.2585,12438.7826,19361.8304,11674.8928,10615.6692,13594.6840,12369.8307,9676.1148
2016-11-22,10641.4941,14560.5026,21400.4861,12510.4322,19471.8440,11738.4902,10596.7222,13665.1439,12340.1741,9718.4698
2016-11-23,10634.3172,14683.1410,21394.6996,12517.8364,19502.8982,11723.2473,10654.1583,13715.7544,12343.8099,9764.3045
2016-11-25,10709.7749,14711.4017,21431.4640,12554.5585,19572.8501,11771.8946,10683.9900,13766.7050,12373.1334,9798.0807
2016-11-28,10679.0328,14557.2368,21320.5233,12458.8136,19421.9157,11709.5478,10695.9623,13724.7333,12180.7814,9764.6982
2016-11-29,10695.5148,14581.3961,21347.3767,12494.0008,19359.5229,11694.7727,10733.7102,13802.8728,12169.1919,9735.9228
2016-11-30,10579.8361,14444.6545,21064.2768,12462.8106,19351.6072,11751.0388,10765.8281,13684.1020,12160.6603,9689.8405
2016-12-01,10488.7065,14490.6888,20848.1850,12286.2540,19044.7232,11782.3482,10738.1851,13515.5626,12031.3777,9597.0391
2016-12-02,10523.7946,14490.3955,20975.8350,12317.1520,19115.6232,11751.8923,10723.4372,13506.6078,11917.8436,9616.1073
2016-12-05,10581.1145,14592.5174,21191.3567,12456.6494,19127.2089,11812.4442,10774.5220,13664.0584,12095.2968,9657.5045
2016-12-06,10639.9521,14667.4739,21297.3696,12455.0853,19149.1800,11870.6374,10832.0687,13768.3277,12245.0469,9707.3506
2016-12-07,10660.6995,14906.1530,21674.5077,12748.3100,19463.7242,12049.2661,10998.6241,14031.6136,12413.5898,9811.7547
2016-12-08,10661.4539,15023.5531,21802.5088,12772.1039,19638.6054,12135.2991,11041.7507,14140.0189,12545.8095,9880.6501
2016-12-09,10737.7538,15011.9221,21774.2152,12732.5402,19605.6587,12187.4516,11105.2225,14118.8037,12497.9782,9923.7538
2016-12-12,10766.2739,15011.8618,21698.5100,12580.5713,19708.0931,12058.7585,11030.6936,14101.3365,12333.4836,9864.4835
2016-12-13,10836.9727,15014.3147,21772.5904,12607.3428,19854.5005,12070.3227,11044.9388,14083.4655,12409.1427,9942.4385
2016-12-14,10733.2799,14825.2336,21569.5583,12399.8336,19720.4848,11872.7813,10902.9679,13894.7827,12291.6146,9823.2315
2016-12-15,10770.5455,14824.1033,21651.6660,12505.1236,19862.7684,11938.9512,10950.3746,13876.6239,12204.4074,9895.1113
2016-12-16,10804.1160,14752.0030,21530.8559,12464.1945,19851.7342,11978.0224,10959.7359,13814.1041,12057.6532,9856.4891
2016-12-19,10824.7598,14807.5634,21624.1321,12560.7862,19814.3040,11947.4732,10875.4380,13826.0546,12056.5202,9910.8565
2016-12-20,10838.4579,14835.0838,21721.1355,12530.3121,19882.9976,12068.1001,10957.6052,13915.4920,12164.5586,9960.7142
2016-12-21,10851.5466,14833.2819,21628.3720,12577.1159,19848.5416,12053.4892,10945.6970,13888.6440,12038.5927,9940.2782
2016-12-22,10871.2417,14642.2788,21500.4796,12540.2960,19923.9039,12019.3169,10960.9375,13834.1899,11907.3024,9889.9221
2016-12-23,10914.1034,14609.9025,21542.2677,12612.4529,20017.0269,12034.1566,10956.1253,13841.7588,11977.8950,9910.4322
2016-12-27,10934.2161,14663.4124,21584.8385,12663.6903,20116.2142,12107.1059,11009.7477,13864.8898,12044.6677,9951.3037
2016-12-28,10834.8460,14539.1864,21353.5215,12491.9562,19904.0993,12009.9070,10888.8434,13726.7662,11927.4142,9857.3755
2016-12-29,10864.4001,14528.5692,21361.0272,12482.8436,19874.9577,12021.5215,10920.1194,13744.5221,11915.5196,9877.6091
2016-12-30,10788.6103,14491.0294,21237.1605,12415.0368,19744.3072,12008.7624,10909.1972,13679.6780,11812.6025,9866.1733
2017-01-03,10924.9013,14569.4545,21365.1380,12542.9179,20003.9931,12098.3825,11002.9526,13830.2011,12039.9808,9947.1484
2017-01-04,11008.0548,14701.3076,21619.1457,12697.6076,20102.5747,12217.9775,11125.8746,14021.4192,12294.5141,10014.8342
2017-01-05,11034.9517,14618.0691,21359.5919,12669.1446,19990.0056,12186.1278,11088.2864,13993.8460,12215.8025,9987.5494
2017-01-06,11026.4662,14613.7657,21451.6046,12706.8982,19831.1712,12244.5779,11140.5392,14003.0123,12268.5915,10011.4336
2017-01-09,11069.2015,14564.1902,21545.3530,12613.8493,19815.6072,12165.0658,11050.3219,13844.9686,12275.4832,9967.5443
2017-01-10,11057.9859,14636.6017,21599.6097,12528.8018,19976.4463,12135.7200,11031.7511,13831.7051,12314.0056,9978.9982
2017-01-11,11023.2499,14662.8204,21664.0396,12634.0422,19940.1534,12187.4251,11141.8968,13903.1599,12292.3569,9973.5751
2017-01-12,11006.5330,14662.3554,21483.4782,12599.0857,19838.8097,12165.8102,11163.0943,13911.6402,12270.4003,9942.3363
2017-01-13,11030.1708,14647.8476,21573.4106,12630.1043,19885.8206,12183.4767,11207.6622,13928.9558,12290.9371,9967.1217
2017-01-17,10991.5665,14654.5436,21513.0527,12525.6162,19789.7628,12151.9442,11197.1871,13901.8205,12228.4173,9901.9253
2017-01-18,10994.7383,14627.7809,21702.9305,12598.6577,19883.5564,12162.2976,11234.3060,13935.5496,12235.5819,9953.6598
2017-01-19,10995.6700,14504.0763,21597.3442,12552.6144,19863.1961,12103.3271,11124.1331,13860.9915,12162.9946,9884.1894
2017-01-20,11023.0072,14529.0501,21999.3299,12628.3215,19989.1915,12246.5620,11231.6815,13906.0209,12151.5834,9961.8293
2017-01-23,11018.0786,14491.1511,22055.7083,12628.7702,19903.3514,12269.5456,11255.8678,13935.7972,12134.2984,9962.1430
2017-01-24,11052.8975,14682.8911,22306.7542,12801.0912,20058.0328,12356.9930,11376.7415,14171.2590,12301.7341,10057.4838
2017-01-25,11141.7150,14795.2259,22361.9351,12865.3311,20268.3149,12405.3646,11519.4090,14304.4872,12413.5185,10120.4395
2017-01-26,11118.5202,14744.5099,22282.8553,12820.8601,20233.0167,12391.7842,11442.0772,14257.9115,12196.1582,10002.0615
2017-01-27,11119.1504,14643.5637,22249.4524,12839.0615,20311.0953,12323.8923,11440.7921,14088.8165,12209.0862,10017.0422
2017-01-30,11051.1767,14634.4325,22221.4142,12693.8574,20150.4833,12249.6357,11327.6783,14056.9617,12159.6672,9952.7921
2017-01-31,11074.0011,14645.6583,22185.1166,12637.6378,20200.7299,12311.7173,11361.1105,14105.2275,12206.8857,9946.3113
2017-02-01,11001.1060,14585.5855,22102.7527,12638.9291,20336.4592,12292.1577,11347.2824,14028.2106,12232.0222,9981.3559
2017-02-02,10945.5925,14674.1660,22084.1574,12763.6544,20328.1388,12259.3389,11293.5331,14108.5844,12183.2888,10032.2480
2017-02-03,11004.7954,14769.8103,22500.0547,12916.3689,20441.3979,12339.1849,11388.0594,14213.0859,12388.2719,10108.4472
2017-02-06,10982.1487,14688.4809,22422.5352,12903.8637,20506.1524,12259.7535,11337.2934,14161.6753,12278.6568,10119.4768
2017-02-07,10999.1652,14700.7454,22440.5709,12753.4194,20479.6525,12154.4465,11355.9852,14189.8646,12186.7278,10121.9215
2017-02-08,11052.2068,14771.9105,22496.9690,12736.6400,20427.9694,12158.0234,11395.1858,14104.9598,12254.6723,10133.1651
2017-02-09,11129.3904,14923.5346,22690.5372,12823.8847,20548.3171,12240.6082,11433.0676,14219.9373,12469.0447,10118.9842
2017-02-10,11251.5114,15011.4243,22693.8704,12864.0202,20593.9497,12352.6679,11550.8555,14603.2530,12459.8265,10166.3005
2017-02-13,11237.7527,15059.0954,22709.4925,12931.9267,20818.2839,12444.3516,11644.3005,14646.0027,12450.3342,10264.0111
2017-02-14,11288.5193,15071.6929,22805.2151,12949.6214,20935.4134,12484.8461,11662.4615,14640.3345,12558.0352,10315.4442
2017-02-15,11333.4432,15133.8422,22917.2890,13037.0817,21116.2514,12453.8554,11672.1253,14683.1745,12628.2812,10404.7770
2017-02-16,11372.1943,15105.0740,22806.8377,12879.4911,21152.1051,12433.2566,11642.8934,14736.8262,12404.9292,10387.6708
2017-02-17,11430.9744,15145.9983,22876.0294,12874.3109,21241.7137,12478.3850,11728.9443,14752.5377,12493.6433,10292.8502
2017-02-21,11495.8758,15274.8890,23087.2185,13139.0130,21483.8999,12585.8883,11847.3377,14884.7336,12529.4086,10358.4173
2017-02-22,11507.3426,15260.4729,23076.4964,13017.5440,21417.5222,12596.6800,11807.9714,14724.8618,12424.1997,10364.1116
2017-02-23,11566.3123,15192.8536,22653.8498,12993.8335,21320.5930,12522.7026,11755.2947,14698.0830,12316.1504,10363.0727
2017-02-24,11683.1319,15441.3505,22819.1983,12988.8708,21403.5432,12515.0341,11796.4566,14720.8706,12380.0804,10381.1829
2017-02-27,11659.0791,15473.7212,22892.5651,12982.2094,21520.4647,12551.1842,11835.2330,14721.1285,12479.6039,10427.7338
2017-02-28,11607.5074,15279.8729,22839.8122,13055.4755,21389.5117,12513.0578,11794.8362,14622.0734,12363.7433,10390.3697
2017-03-01,11755.8651,15429.3128,23106.4416,13184.3113,21909.5110,12710.2596,11893.2516,14797.2337,12452.6091,10529.1907
2017-03-02,11869.8773,15358.7304,22961.2005,13130.0970,21834.5026,12601.9412,11734.9035,14708.1270,12362.8842,10434.0306
2017-03-03,11929.4370,15321.2644,23012.7625,13154.8857,21897.9726,12555.7561,11766.7295,14707.0047,12405.2239,10453.1832
2017-03-06,11839.8289,15217.1317,22913.9125,13093.4282,21832.6762,12508.8415,11694.2814,14649.1162,12355.3668,10322.9908
2017-03-07,11738.4579,15192.2522,22816.9806,13014.7210,21711.6795,12431.5086,11654.9589,14610.3352,12338.8637,10243.2162
2017-03-08,11722.5866,15334.8136,22837.7554,12891.5337,21780.8890,12338.6050,11560.3751,14569.3216,12426.6596,10170.8071
2017-03-09,11729.9497,15227.6064,22786.1523,12869.6708,21743.8039,12279.3820,11517.1997,14496.3245,12430.8979,10120.8816
2017-03-10,11860.2334,15300.0761,22746.3690,12944.6566,21834.4788,12292.7267,11576.5641,14559.0558,12431.6988,10173.2147
2017-03-13,11850.5556,15264.8552,22791.5412,12987.6814,21946.3752,12334.9813,11608.3629,14534.4207,12418.5065,10137.4070
2017-03-14,11842.0729,15198.5369,22722.2313,12920.6482,21806.4461,12261.0294,11552.6755,14470.3303,12376.3971,10101.7391
2017-03-15,11962.7889,15369.6178,22869.1027,13093.9643,22002.3683,12349.2531,11735.2296,14666.2673,12511.8493,10212.9209
2017-03-16,11888.5488,15343.6345,22815.8431,13091.6418,21932.9923,12341.1035,11653.1921,14678.8782,12488.5902,10208.1438
2017-03-17,11924.8971,15352.1655,22940.6688,13158.4343,21897.4196,12314.7972,11694.3912,14676.7216,12482.5928,10218.6677
2017-03-20,11924.0233,15281.6764,22791.9595,13115.0119,21858.5724,12300.6109,11732.3716,14634.6398,12354.9749,10257.9392
2017-03-21,11797.1929,15096.1839,22417.6046,12877.8272,21455.4741,12142.9630,11636.3492,14465.6192,12091.9288,10052.5384
2017-03-22,11840.9020,15085.4496,22429.3038,12905.3690,21551.6342,12103.9727,11675.8031,14518.4245,12111.2746,10108.7091
2017-03-23,11794.1133,15076.9019,22488.0014,12906.9280,21545.2199,12123.1013,11696.3210,14543.7527,12133.2558,10143.6105
2017-03-24,11784.3250,15035.2846,22450.1476,12940.1491,21526.7111,12119.6571,11672.9253,14471.4912,12158.1556,10099.4463
2017-03-27,11771.7188,15025.8020,22377.6263,12967.7556,21638.1212,12105.3247,11640.9390,14485.7090,12160.0302,10106.9686
2017-03-28,11835.4934,15125.2499,22497.6938,13098.6495,21720.8975,12261.5732,11754.9957,14563.7666,12272.4331,10240.4015
2017-03-29,11838.4971,15225.3618,22460.4165,13172.3029,21809.3671,12288.5160,11763.2390,14615.1252,12654.4927,10183.6354
2017-03-30,11834.1293,15242.2204,22547.5722,13176.8181,21786.4253,12252.8490,11774.6033,14700.8258,12675.3421,10201.7748
2017-03-31,11753.3985,15206.0328,22502.8101,13200.6498,21726.3808,12253.5483,11798.3898,14715.0129,12676.4713,10167.9853
2017-04-03,11727.8653,15144.1021,22360.2794,13142.9350,21642.1421,12180.1764,11734.2230,14602.1291,12612.4302,10140.3859
2017-04-04,11772.3142,15083.3206,22258.7790,13196.8739,21712.5401,12163.0136,11769.7212,14681.7032,12561.3075,10153.2783
2017-04-05,11711.3604,15020.6128,22154.3826,13108.1882,21568.4949,12100.6039,11751.5310,14629.9180,12515.6148,10124.7505
2017-04-06,11635.8759,15123.8992,22494.5457,13237.4673,21614.5202,12176.0222,11813.2168,14664.9971,12613.1601,10167.5321
2017-04-07,11677.5890,15101.0928,22495.1829,13233.8017,21710.7306,12158.2121,11783.9765,14687.2069,12585.0788,10172.2454
2017-04-10,11632.0798,15154.5309,22494.4391,13241.2147,21633.4489,12199.5805,11800.6310,14706.8731,12620.9585,10190.3450
2017-04-11,11603.6551,15159.1903,22493.1248,13230.9562,21515.2422,12245.2876,11788.4646,14691.7078,12624.4226,10175.9264
2017-04-12,11612.7718,15049.0769,22337.1323,13162.7504,21275.3406,12146.2187,11650.1923,14573.8335,12632.7854,10091.0826
2017-04-13,11558.5443,14968.2241,22217.0342,13074.5882,21159.5037,12058.9250,11552.6633,14496.4380,12510.5479,10000.3818
2017-04-17,11530.9358,15107.5956,22470.6291,13198.6204,21369.3718,12131.9252,11649.4413,14637.3863,12544.8475,10101.9144
2017-04-18,11511.5135,15071.9611,22452.9006,13261.3088,21336.5683,12115.2765,11640.0148,14694.3819,12481.3716,10140.0465
2017-04-19,11503.5265,15057.9859,22563.0343,13373.6207,21420.9341,12117.7043,11628.5718,14685.5811,12551.5981,10170.1462
2017-04-20,11602.9689,15222.0346,22854.0100,13571.1256,21619.2972,12226.3710,11705.7435,14758.9412,12852.9580,10297.3556
2017-04-21,11563.8093,15198.3043,22854.6041,13503.7778,21519.0928,12164.0360,11647.9557,14720.5061,12838.9207,10264.7278
2017-04-24,11665.9933,15353.4390,23124.4870,13623.9608,21792.3077,12276.5473,11764.6045,14885.6008,12930.5874,10381.1827
2017-04-25,11726.1512,15457.1849,23271.6183,13766.9873,21861.9895,12318.1522,12024.8349,14890.2102,13043.0053,10482.2184
2017-04-26,11683.6869,15532.2474,23275.5269,13748.5903,21838.8296,12333.5481,12026.1267,14886.6868,13112.0989,10453.4681
2017-04-27,11703.4663,15581.7233,23324.5797,13636.5944,22024.9199,12438.3045,12002.6482,14921.4831,13140.0080,10461.0022
2017-04-28,11691.6657,15513.0621,23216.2892,13500.6522,22042.8613,12266.0888,11901.2569,14777.9726,13014.9195,10376.6724
2017-05-01,11624.6007,15510.0697,23164.4062,13558.3568,22097.7106,12270.1843,11895.5832,14749.6766,12981.0749,10413.8095
2017-05-02,11629.4648,15634.7320,23255.2615,13516.4363,22176.5039,12246.6380,11790.0575,14774.1278,13000.0236,10452.5856
2017-05-03,11536.3954,15628.7649,23285.9530,13539.8682,22064.5831,12168.2009,11637.6921,14569.7253,12990.0597,10402.2535
2017-05-04,11693.2135,15608.2405,23357.7454,13433.6095,22182.2140,12286.1072,11679.7747,14614.5702,12927.8993,10400.9234
2017-05-05,11787.9136,15624.7005,23566.2601,13563.0901,22321.1521,12394.8871,11769.2017,14767.1602,13030.7369,10435.3591
2017-05-08,11759.8169,15499.9810,23634.0133,13490.4330,22205.6353,12368.5830,11685.7241,14724.5834,13045.8931,10420.2804
2017-05-09,11772.8811,15529.4140,23660.1531,13428.3150,22335.0439,12296.5052,11679.7745,14724.9997,13070.3909,10373.8680
2017-05-10,11671.4688,15554.5708,23801.5755,13469.4316,22409.5282,12336.0549,11691.4394,14723.2408,13102.5210,10403.3367
2017-05-11,11665.7038,15433.9441,23650.6726,13422.8786,22572.9566,12232.5601,11680.3758,14655.4737,12867.5617,10461.1397
2017-05-12,11644.2581,15354.0137,23577.1320,13346.9293,22552.7115,12136.9689,11622.8835,14564.3042,12630.7223,10393.2412
2017-05-15,11719.2416,15386.9816,23755.3685,13534.3572,22689.9907,12221.1511,11724.5855,14623.2835,12695.9869,10464.3366
2017-05-16,11702.6277,15333.5319,23765.5444,13534.6647,22762.0142,12136.8513,11698.1098,14596.3337,12695.0576,10496.6621
2017-05-17,11638.4356,15110.6878,23337.8983,13242.4844,22192.0566,11997.2717,11566.4942,14352.5250,12480.0335,10314.5004
2017-05-18,11742.0254,15133.3482,23514.1157,13178.6121,22201.1896,12091.8883,11617.1275,14362.0340,12502.4390,10310.1702
2017-05-19,11862.0428,14992.4865,23638.4628,13288.6430,22328.7707,12235.6254,11770.1586,14565.0514,12597.4482,10359.0796
2017-05-22,12072.6590,15082.9287,23886.1903,13356.9369,22574.2206,12310.3932,11789.5964,14643.3533,12686.1686,10538.7702
2017-05-23,12036.7071,15059.3138,23924.5612,13434.2836,22602.6790,12385.3013,11800.9407,14623.8920,12549.5542,10550.9172
2017-05-24,12123.2933,15066.9954,23970.7363,13429.5853,22605.3197,12368.7367,11717.8300,14685.8874,12549.9407,10627.9938
2017-05-25,12143.6745,15130.5017,24083.2315,13433.6022,22738.2085,12480.6380,11786.4840,14727.3398,12575.1634,10643.6740
2017-05-26,12138.1051,15170.3378,24024.4094,13480.8758,22795.0838,12456.2481,11814.5968,14697.3672,12583.8155,10647.4735
2017-05-30,12105.5362,15179.3671,24014.3053,13465.0305,22752.4381,12411.4611,11800.9013,14721.8281,12532.0228,10617.7409
2017-05-31,12168.5431,15197.7920,24010.9192,13421.0554,22779.4736,12376.8448,11792.1455,14734.0293,12541.6083,10578.8460
2017-06-01,12251.3331,15389.7650,24322.3837,13540.2536,22929.1626,12519.9673,11930.9371,14905.0136,12740.5636,10684.1839
2017-06-02,12271.9724,15354.3892,24397.0491,13536.8154,23060.6861,12485.0294,11967.7277,14928.6513,12719.1782,10659.7659
2017-06-05,12157.1815,15271.2571,24314.3379,13502.8823,22956.3446,12473.3671,11950.3450,14885.7333,12660.5834,10599.6166
2017-06-06,12095.1665,15129.0446,24109.5936,13542.7510,22914.0426,12401.1935,11923.8238,14806.0556,12494.1225,10564.4428
2017-06-07,12019.2256,15139.6270,24277.1731,13494.9910,23083.3634,12446.6389,11897.3849,14811.6848,12386.4943,10605.9919
2017-06-08,11993.7237,15133.9611,24252.6120,13581.6287,23181.2828,12451.2595,11926.0762,14790.2156,12516.1916,10626.0827
2017-06-09,12037.9605,15314.2646,24190.2669,13516.2867,22949.0902,12603.7361,12024.9709,14803.4279,12573.8885,10670.9560
2017-06-12,12055.3761,15405.8437,24123.6248,13503.0514,22890.4273,12671.2579,12028.4457,14902.8547,12623.3235,10649.6641
2017-06-13,12075.9804,15472.3076,24305.1826,13588.2803,22924.6438,12779.5457,12038.6732,14995.4662,12727.7432,10650.6560
2017-06-14,12122.7631,15460.8634,24247.6591,13449.7555,22773.5982,12792.7012,11968.2067,14964.1280,12695.7058,10619.0474
2017-06-15,12204.6120,15372.4745,24186.9967,13371.2518,22694.4650,12757.9663,11986.3370,14968.9497,12643.7331,10631.6821
2017-06-16,12213.4284,15155.8211,24036.1498,13392.0467,22696.2109,12828.9019,12075.5324,14956.5254,12678.3953,10569.4895
2017-06-19,12314.6843,15124.0831,24274.7314,13466.7797,23025.9254,12912.8004,12148.0180,15155.9052,12711.8479,10715.7125
2017-06-20,12290.2194,15036.4617,24166.3454,13341.3424,22826.4046,12757.4310,11996.5594,15028.6844,12602.7803,10662.8469
2017-06-21,12364.0678,14833.4995,24133.7568,13179.7471,23023.0653,12684.5137,11926.1775,14971.7525,12642.1586,10571.4858
2017-06-22,12334.6117,14706.8601,24140.9160,13181.0543,23010.6609,12725.3496,11940.2368,14906.6303,12665.9132,10557.1421
2017-06-23,12400.5698,14676.7633,24165.6937,13384.1654,23062.2594,12714.4828,12026.8475,14916.5937,12768.8816,10568.8342
2017-06-26,12372.6853,14776.9594,24101.8982,13458.2888,22972.1935,12787.3024,12074.2096,14954.0506,12772.3389,10597.5555
2017-06-27,12234.4382,14749.0904,24011.9001,13324.7080,22727.5140,12708.6933,11951.4571,14807.8752,12664.1403,10520.7598
2017-06-28,12375.4665,14869.1690,24232.0294,13516.7556,23044.9111,12755.7581,12001.2587,14915.4583,12822.2070,10646.1732
2017-06-29,12197.1923,14773.1156,23949.1105,13329.3620,22710.3039,12743.1212,11876.7326,14759.8323,12674.8705,10522.9579
2017-06-30,12177.4980,14826.9063,24021.6068,13338.1407,22698.0504,12787.5459,11974.0323,14851.6502,12722.0781,10556.9522
2017-07-03,12226.9047,14896.3150,24110.3355,13439.9313,22714.1029,12948.8764,12032.6781,14898.5212,12835.3516,10576.0663
2017-07-05,12256.1429,14836.5955,24099.5348,13426.3911,22774.6089,12827.6272,11991.6345,14841.8677,12773.8595,10573.4466
2017-07-06,12149.5978,14737.7934,23585.4840,13330.2107,22613.4784,12631.0029,11849.6920,14642.3928,12603.5452,10414.4607
2017-07-07,12243.7665,14796.4724,23641.4842,13459.0103,22895.2429,12728.9043,11931.7646,14766.0735,12684.8393,10462.7012
2017-07-10,12178.8996,14726.5632,23565.8100,13532.6098,23013.8179,12780.7385,11947.9436,14849.5384,12653.0178,10483.1286
2017-07-11,12164.6091,14693.6023,23514.3737,13623.3388,23073.2567,12740.4252,11918.1509,14842.0122,12756.7623,10485.8920
2017-07-12,12217.4991,14749.4952,23768.6609,13773.8217,23257.9225,12784.1403,12016.9359,15020.3502,12826.9637,10599.7082
2017-07-13,12198.8576,14860.8790,23889.7440,13842.3889,23312.0757,12841.1984,12028.3035,14977.4670,12886.0004,10637.6472
2017-07-14,12291.0619,14887.9416,24009.0350,13976.7399,23485.9798,12903.7455,12065.7738,15060.6403,12939.0285,10683.8507
2017-07-17,12285.8227,14872.3493,24051.5082,13963.3665,23486.7881,12948.6671,12160.5368,15102.3363,12928.4821,10676.8043
2017-07-18,12276.0047,14820.0773,23947.8366,13963.3074,23461.6368,12906.1280,12114.3671,14735.1283,12911.9724,10627.7637
2017-07-19,12361.6672,14872.3272,24126.9124,14020.4987,23650.4804,13025.1954,12214.4713,14975.6435,13317.9397,10617.7535
2017-07-20,12417.8511,14752.5348,24177.9374,13947.5784,23676.0515,13073.0157,12240.5338,14884.7193,13105.1285,10574.2995
2017-07-21,12458.5282,14758.4260,24156.5566,13948.1210,23565.4300,13114.6918,12279.1880,14901.6618,13095.3140,10571.3696
2017-07-24,12469.7376,14638.5665,24117.0975,13941.9273,23518.2113,13096.1662,12239.9131,14897.6491,13101.7847,10554.6623
2017-07-25,12406.8502,14788.5213,24234.0152,13982.2424,23568.7753,13167.4076,12241.0007,14933.9153,13189.5203,10685.2422
2017-07-26,12654.9107,14747.0974,24199.7966,13967.9055,23922.1681,13160.6611,12219.4068,14881.7935,13094.9737,10654.6421
2017-07-27,12882.2593,14811.7530,24205.2718,13995.1346,23794.9082,13199.0460,12289.9011,14855.3611,13130.2317,10674.0128
2017-07-28,12929.3974,14775.5444,24102.3906,13880.0979,23762.5449,13246.5582,12372.8365,14744.0928,13062.0834,10661.9198
2017-07-31,12885.2952,14887.0031,24160.6545,13832.2596,23687.5800,13275.8851,12340.1983,14643.4414,13014.8252,10655.2377
2017-08-01,12859.9303,14890.6988,24081.9235,13784.4717,23455.1643,13518.4069,12219.6786,14648.5734,12922.0667,10717.5013
2017-08-02,12738.2424,14953.7166,24168.5321,13679.4716,23307.8157,13348.9734,12210.6925,14616.7601,12910.6970,10626.8844
2017-08-03,12705.9231,14916.8531,23856.7043,13570.6896,23115.4700,13454.3677,12204.4685,14649.7338,12751.6418,10525.3379
2017-08-04,12745.6589,14976.4611,24131.1575,13616.2688,22998.9958,13558.9366,12192.1770,14539.6250,12847.4188,10487.6877
2017-08-07,12826.7431,14989.5009,24191.6448,13797.3914,23070.8498,13532.8090,12181.5028,14613.1971,12860.6852,10505.7675
2017-08-08,12727.8925,15020.0202,24097.1464,13669.4806,23075.0139,13463.2763,12149.4580,14586.9164,12798.5139,10481.0126
2017-08-09,12679.5538,14954.9078,24086.0211,13651.0732,23029.0149,13477.7360,12088.4858,14575.0724,12875.0168,10442.6157
2017-08-10,12510.5925,14716.0488,23650.8978,13362.8985,22724.2071,13289.2076,11978.5316,14321.0069,12537.4770,10288.3963
2017-08-11,12562.1710,14702.5903,23708.1279,13447.0143,22815.8186,13247.2247,11995.8079,14283.4296,12682.5695,10261.6285
2017-08-14,12669.1672,14811.9959,23963.0680,13586.4775,22890.8085,13370.0261,12088.8452,14428.6055,12725.7265,10343.3998
2017-08-15,12688.1492,14709.1440,23812.3003,13579.5516,22910.2785,13382.5938,12055.7765,14351.8468,12664.1296,10344.4859
2017-08-16,12675.9750,14841.1259,23915.8720,13669.0093,22984.5229,13447.1764,12147.1372,14370.3709,12678.6388,10422.6444
2017-08-17,12492.2800,14587.4392,23422.8654,13394.9788,22552.5694,13226.3451,11994.5397,14106.8415,12472.6083,10284.3360
2017-08-18,12481.6516,14109.8515,23233.1652,13341.2282,22629.4740,13154.2134,11949.2258,14193.1152,12483.2985,10283.5391
2017-08-21,12489.1343,14037.6453,23308.0077,13350.2115,22594.7982,13167.6129,11941.9511,14230.7807,12473.7698,10241.1325
2017-08-22,12621.0495,14123.8223,23547.3904,13589.4130,22898.5392,13248.4813,12052.9786,14347.8421,12654.0533,10293.3277
2017-08-23,12536.3428,14152.6672,23426.7755,13559.3878,22767.5041,13239.5899,12008.2226,14307.7916,12597.3848,10271.3546
2017-08-24,12534.5339,13970.4993,23349.6940,13496.0060,22793.5415,13238.8912,11984.0964,14309.1796,12653.0647,10218.9541
2017-08-25,12553.1665,14083.3518,23355.0552,13480.5462,22785.4609,13316.5330,11993.2560,14354.9846,12641.3363,10249.3709
